Age,BMI,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Calories_Burned,Gender_Male,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga,Experience_Level_2,Experience_Level_3
43,34.68,102.6,1.72,190,147,58,0.82,27.5,2.0,2,597.0,True,False,True,False,False,False
19,30.37,110.8,1.91,161,149,54,1.31,23.3,2.9,2,1074.0,True,False,True,False,False,False
18,19.01,60.9,1.79,191,126,69,1.11,31.1,2.1,2,699.0,False,False,False,False,False,False
29,21.49,55.7,1.61,177,128,51,1.41,28.7,2.3,3,993.0,True,False,True,False,False,False
22,29.98,110.5,1.92,172,144,55,1.16,20.2,3.3,3,919.0,True,True,False,False,True,False
54,18.88,55.2,1.71,164,152,67,0.77,24.4,2.8,2,579.0,True,False,False,False,False,False
49,15.72,46.5,1.72,169,120,72,1.4,22.2,2.6,4,832.0,True,False,False,True,True,False
26,25.73,70.9,1.66,184,125,68,0.81,28.9,1.7,3,506.0,False,True,False,False,False,False
58,24.36,74.6,1.75,193,137,58,1.09,24.2,2.9,2,739.0,True,True,False,False,False,False
52,15.24,45.1,1.72,196,129,70,0.93,27.5,3.3,2,594.0,True,False,False,False,False,False
36,25.23,99.9,1.99,189,147,73,1.33,20.9,2.5,3,1075.0,True,False,False,True,False,False
33,45.14,117.0,1.61,166,130,55,1.04,25.1,2.4,3,744.0,True,True,False,False,True,False
20,25.36,75.9,1.73,165,152,63,1.39,30.6,2.1,4,1056.0,False,False,True,False,True,False
37,26.47,71.2,1.64,162,120,73,1.11,29.9,1.7,3,666.0,False,True,False,False,True,False
41,26.64,78.8,1.72,172,132,62,1.01,27.3,3.1,4,660.0,True,False,False,False,True,False
50,17.72,50.6,1.69,162,156,60,1.31,23.8,3.0,2,1012.0,True,False,False,False,False,False
41,25.75,82.5,1.79,185,139,61,1.69,14.7,3.5,4,1163.0,True,False,False,False,False,True
28,33.86,108.5,1.79,183,120,68,1.33,24.8,2.1,4,878.0,True,True,False,False,True,False
25,12.73,49.9,1.98,165,122,68,1.15,25.7,2.1,3,772.0,True,False,False,True,True,False
53,34.29,125.1,1.91,171,137,70,0.52,28.3,3.1,2,353.0,True,False,True,False,False,False
55,28.92,79.7,1.66,195,160,68,1.06,27.8,1.9,2,763.0,False,False,False,False,False,False
57,47.72,126.8,1.63,161,133,73,0.96,20.8,2.1,2,632.0,True,False,False,True,False,False
37,22.15,54.6,1.57,170,150,62,1.31,32.1,2.4,3,982.0,False,False,True,False,False,False
52,20.16,47.8,1.54,198,146,63,1.34,29.8,1.9,3,880.0,False,False,False,False,True,False
42,26.84,97.9,1.91,193,136,73,1.01,29.0,2.8,3,680.0,True,False,True,False,True,False
52,26.61,63.1,1.54,185,165,67,1.36,34.8,1.8,3,1010.0,False,False,True,False,True,False
42,25.35,72.4,1.69,177,148,61,1.07,29.0,2.3,3,713.0,False,False,False,True,True,False
46,20.38,58.9,1.7,180,155,53,1.52,17.1,2.7,4,1060.0,False,False,True,False,False,True
35,19.69,50.4,1.6,195,156,59,1.03,29.1,1.9,4,803.0,False,False,False,False,True,False
35,25.39,64.2,1.59,199,145,66,1.63,16.6,2.7,5,1182.0,False,False,False,True,False,True
19,18.77,58.8,1.77,181,136,53,1.4,32.8,2.7,2,952.0,False,True,False,False,False,False
52,40.09,105.2,1.62,189,141,61,1.36,27.6,3.2,3,949.0,True,True,False,False,False,False
33,20.4,45.9,1.5,189,144,62,0.92,29.8,1.7,3,662.0,False,False,False,True,False,False
58,24.54,65.2,1.63,167,121,53,1.12,25.4,2.0,3,610.0,False,True,False,False,True,False
53,17.57,56.3,1.79,193,141,59,1.52,16.5,2.7,5,964.0,False,False,True,False,False,True
50,31.14,90.0,1.7,168,124,74,0.81,22.9,2.7,2,497.0,True,False,False,False,False,False
21,20.76,60.0,1.7,179,123,52,1.97,19.1,2.7,5,1212.0,False,False,True,False,False,True
50,17.61,51.5,1.71,199,155,64,1.48,20.9,2.9,2,1136.0,True,False,False,True,False,False
31,23.46,63.1,1.64,184,125,51,1.54,19.0,2.7,4,962.0,False,False,False,False,False,True
38,29.21,91.5,1.77,178,140,74,0.8,26.7,3.4,2,616.0,True,False,False,True,False,False
37,17.46,48.7,1.67,164,132,74,1.39,27.3,3.0,2,1009.0,True,False,False,True,False,False
25,23.75,57.8,1.56,170,156,66,1.35,29.3,1.6,3,1053.0,False,False,False,True,True,False
24,13.71,42.0,1.75,174,144,55,0.83,31.8,2.3,3,598.0,False,False,True,False,False,False
20,34.83,128.4,1.92,167,145,57,0.63,26.1,2.0,2,502.0,True,False,False,False,False,False
34,30.1,74.2,1.57,178,158,52,1.47,32.7,2.4,3,1161.0,False,False,False,False,False,False
50,31.75,89.6,1.68,182,139,74,1.79,12.2,3.5,5,1232.0,True,False,False,False,False,True
29,31.48,125.9,2.0,186,152,67,1.36,24.7,3.1,4,1137.0,True,False,True,False,True,False
39,26.64,105.5,1.99,199,133,71,0.81,26.4,2.5,2,593.0,True,True,False,False,False,False
39,32.32,93.4,1.7,191,155,50,1.1,21.1,2.5,4,938.0,True,False,True,False,True,False
47,24.25,82.1,1.84,185,136,65,1.37,24.4,3.4,4,922.0,True,False,True,False,True,False
55,15.02,42.9,1.69,186,140,56,0.9,34.7,2.4,2,567.0,False,False,False,True,False,False
55,45.49,128.4,1.68,178,165,52,1.13,20.4,2.6,4,923.0,True,False,False,False,True,False
25,29.26,112.4,1.96,188,135,72,1.42,23.2,2.5,2,1054.0,True,False,False,False,False,False
44,24.25,77.7,1.79,198,165,53,1.41,28.1,2.2,3,1047.0,False,True,False,False,False,False
44,22.55,89.3,1.99,192,135,58,1.4,26.3,2.0,4,936.0,True,True,False,False,True,False
51,29.26,70.3,1.55,178,139,54,1.4,26.1,1.6,3,876.0,False,False,False,True,False,False
38,19.98,59.1,1.72,196,148,68,1.07,31.3,1.7,3,792.0,False,False,False,False,True,False
47,17.47,49.9,1.69,178,147,64,1.48,26.0,1.7,3,979.0,False,True,False,False,True,False
50,36.47,101.7,1.67,192,127,57,0.53,20.9,2.9,2,333.0,True,True,False,False,False,False
45,25.49,93.0,1.91,175,143,55,1.03,27.3,3.7,3,729.0,True,False,False,False,True,False
50,34.14,87.4,1.6,182,122,67,0.77,23.2,3.1,2,465.0,True,False,True,False,False,False
22,21.26,55.1,1.61,166,144,68,1.62,19.9,2.7,4,1166.0,False,True,False,False,False,True
36,43.31,123.7,1.69,185,138,73,1.3,20.4,2.1,4,987.0,True,False,False,False,True,False
21,24.87,61.3,1.57,191,152,64,1.94,17.2,2.7,4,1474.0,False,True,False,False,False,True
52,19.21,72.3,1.94,171,121,56,1.46,21.1,2.9,3,874.0,True,False,False,True,True,False
34,29.56,69.2,1.53,167,134,59,1.36,28.5,2.1,2,911.0,False,True,False,False,False,False
45,31.4,81.4,1.61,164,141,55,1.14,30.0,2.2,4,796.0,True,False,False,False,True,False
47,24.51,84.8,1.86,187,129,63,1.85,14.4,3.5,5,1181.0,True,True,False,False,False,True
46,18.62,55.1,1.72,164,137,66,1.43,20.5,3.6,3,970.0,True,False,False,True,True,False
23,18.62,59.0,1.78,185,141,58,1.67,17.8,2.7,5,1177.0,False,False,False,True,False,True
52,28.46,64.9,1.51,164,165,68,1.83,18.2,2.7,4,1359.0,False,True,False,False,False,True
58,35.82,109.7,1.75,181,168,54,1.01,22.1,2.7,2,840.0,True,True,False,False,False,False
54,21.72,78.4,1.9,174,146,72,0.81,21.5,3.7,2,585.0,True,False,False,True,False,False
41,23.94,76.7,1.79,172,132,56,1.4,34.0,2.0,4,832.0,False,False,False,True,True,False
46,24.34,63.1,1.61,187,152,68,1.0,34.7,2.2,4,684.0,False,False,True,False,True,False
48,25.2,62.9,1.58,192,124,69,1.98,20.0,2.7,4,1105.0,False,False,True,False,False,True
52,28.27,85.6,1.74,182,145,56,1.84,13.9,3.5,4,1321.0,True,False,False,True,False,True
50,26.9,66.3,1.57,192,132,73,1.25,31.6,1.6,2,742.0,False,True,False,False,False,False
38,15.8,61.3,1.97,177,146,51,1.37,23.5,2.8,3,1100.0,True,False,False,False,False,False
49,16.2,44.1,1.65,189,133,74,1.16,26.7,1.8,4,694.0,False,True,False,False,True,False
40,24.31,63.8,1.62,185,143,72,1.3,20.8,3.4,2,1022.0,True,True,False,False,False,False
50,23.06,55.4,1.55,175,122,65,1.85,18.5,2.7,4,1016.0,False,False,True,False,False,True
20,29.92,74.7,1.58,172,166,62,1.04,32.8,2.4,3,863.0,False,False,True,False,True,False
35,27.97,78.0,1.67,198,168,57,1.13,33.3,2.5,4,949.0,False,False,True,False,True,False
42,20.62,57.5,1.67,192,149,55,1.14,34.1,2.4,2,764.0,False,False,False,True,False,False
59,20.28,60.7,1.73,185,154,55,1.03,33.8,2.5,3,714.0,False,False,False,True,True,False
48,22.79,69.0,1.74,160,167,58,1.48,30.0,2.3,3,1223.0,True,True,False,False,True,False
20,23.92,75.8,1.78,197,133,53,1.42,27.4,2.0,4,944.0,False,True,False,False,True,False
57,28.49,75.7,1.63,161,131,60,0.69,32.6,2.3,3,407.0,False,False,False,False,False,False
41,26.47,71.2,1.64,165,147,54,1.42,30.9,2.3,3,939.0,False,True,False,False,True,False
49,30.12,85.0,1.68,197,163,74,1.82,11.3,3.5,4,1468.0,True,True,False,False,False,True
39,26.13,63.6,1.56,183,148,66,1.22,34.8,2.4,2,903.0,False,False,True,False,False,False
40,19.45,73.2,1.94,177,162,69,0.81,29.0,2.4,2,722.0,True,False,True,False,False,False
19,20.91,48.3,1.52,186,136,56,0.96,26.3,1.6,2,653.0,False,False,True,False,False,False
44,13.51,42.8,1.78,167,159,64,1.49,25.3,2.6,3,1066.0,False,False,True,False,True,False
59,28.44,88.1,1.76,187,168,74,1.35,26.9,3.0,3,1123.0,True,False,True,False,True,False
19,23.64,72.4,1.75,169,140,64,1.2,31.0,1.7,4,840.0,False,False,False,False,True,False
43,20.71,73.2,1.88,176,142,63,1.17,29.4,3.3,3,822.0,True,False,False,False,False,False
34,31.94,110.5,1.86,188,139,62,1.42,22.3,3.6,2,1086.0,True,False,False,False,False,False
57,14.88,46.1,1.76,165,130,60,1.44,25.8,1.7,3,842.0,False,False,True,False,True,False
50,31.05,90.8,1.71,173,153,62,1.07,22.6,3.4,4,810.0,True,False,False,True,True,False
26,26.01,59.3,1.51,181,129,71,1.7,15.1,2.7,5,1096.0,False,False,True,False,False,True
56,15.07,45.1,1.73,165,129,73,0.83,25.4,2.6,3,482.0,False,False,True,False,False,False
46,14.36,45.0,1.77,185,162,58,1.48,29.1,3.6,3,1187.0,True,False,False,False,True,False
59,34.06,89.4,1.62,198,125,59,1.43,23.5,3.6,3,885.0,True,False,True,False,True,False
43,44.71,127.7,1.69,171,155,53,1.14,24.1,2.9,3,875.0,True,False,False,False,True,False
52,23.97,70.9,1.72,194,143,66,1.31,20.2,2.6,3,927.0,True,False,True,False,True,False
42,21.87,49.2,1.5,173,131,63,1.15,27.7,1.5,3,678.0,False,True,False,False,True,False
41,19.44,62.3,1.79,181,162,73,1.99,19.0,2.7,5,1451.0,False,False,False,True,False,True
30,18.33,64.1,1.87,182,142,67,0.64,26.2,2.1,2,500.0,True,False,False,True,False,False
24,22.76,69.7,1.75,166,146,60,1.41,32.5,2.0,3,1029.0,False,False,False,False,False,False
53,22.51,56.9,1.59,199,164,65,1.49,29.5,2.0,3,1100.0,False,True,False,False,True,False
37,18.13,53.0,1.71,184,156,50,1.13,28.1,1.7,4,881.0,False,False,False,True,True,False
18,30.26,72.7,1.55,172,125,56,0.84,29.8,2.0,3,525.0,False,False,False,False,False,False
25,19.91,76.5,1.96,180,120,59,0.67,23.2,2.3,3,442.0,True,False,True,False,False,False
33,28.69,113.6,1.99,169,125,58,1.38,28.4,3.4,2,949.0,True,False,True,False,False,False
31,23.81,62.5,1.62,168,169,74,1.56,16.5,2.7,4,1318.0,False,True,False,False,False,True
29,27.52,95.2,1.86,174,141,52,0.64,26.6,2.5,2,496.0,True,False,False,True,False,False
40,15.61,51.7,1.82,161,160,71,0.9,21.4,3.0,3,792.0,True,False,True,False,False,False
32,37.76,105.3,1.67,184,143,72,0.57,26.9,2.9,3,448.0,True,False,False,False,False,False
45,25.23,71.2,1.68,172,144,63,1.37,34.1,1.6,3,888.0,False,False,True,False,False,False
51,34.25,78.1,1.51,193,134,74,0.92,31.1,2.6,3,555.0,False,False,True,False,False,False
19,17.93,50.6,1.68,193,145,64,1.21,30.6,2.1,3,877.0,False,False,False,True,True,False
49,19.65,70.2,1.89,194,127,51,0.7,29.6,2.6,3,440.0,True,False,False,True,False,False
40,26.74,62.6,1.53,197,143,73,1.93,18.1,2.7,5,1380.0,False,False,False,False,False,True
39,22.26,60.6,1.65,162,167,63,0.92,27.6,1.7,3,768.0,False,True,False,False,False,False
42,19.69,76.4,1.97,165,157,65,1.14,22.9,2.6,3,886.0,True,True,False,False,True,False
39,21.65,63.3,1.71,178,125,56,1.88,18.5,2.7,4,1175.0,False,False,True,False,False,True
39,25.51,68.6,1.64,162,154,53,1.33,32.4,1.5,3,1024.0,False,False,False,False,True,False
59,34.89,123.3,1.88,177,161,67,1.3,23.0,2.6,4,1036.0,True,True,False,False,True,False
23,28.43,107.0,1.94,198,120,73,1.35,23.5,2.9,2,891.0,True,True,False,False,False,False
32,18.53,68.3,1.92,168,165,54,1.42,29.9,3.5,2,1289.0,True,False,True,False,False,False
54,18.67,47.8,1.6,171,155,55,1.19,26.0,2.3,4,830.0,False,False,False,False,True,False
50,18.23,58.4,1.79,164,131,56,1.6,17.0,2.7,4,943.0,False,True,False,False,False,True
25,25.41,74.3,1.71,162,157,64,1.43,25.6,1.6,3,1123.0,False,False,False,True,True,False
22,32.24,106.8,1.82,170,130,50,1.0,28.2,2.3,4,715.0,True,False,False,True,True,False
56,38.73,125.5,1.8,189,131,73,1.26,20.9,2.7,4,817.0,True,False,True,False,True,False
21,22.98,55.2,1.55,163,161,53,1.37,31.7,1.7,4,1103.0,False,False,True,False,True,False
23,24.13,71.4,1.72,164,169,74,1.25,25.6,1.5,2,1056.0,False,False,True,False,False,False
49,29.98,77.7,1.61,160,158,50,1.03,26.7,3.4,3,806.0,True,False,True,False,True,False
47,34.53,88.4,1.6,186,126,60,1.86,14.2,3.5,5,1160.0,True,True,False,False,False,True
52,26.46,104.8,1.99,187,130,67,0.93,24.0,2.0,2,598.0,True,False,False,False,False,False
57,28.78,82.2,1.69,188,155,63,1.15,25.2,3.4,4,882.0,True,False,True,False,True,False
33,22.27,68.2,1.75,177,150,71,0.85,29.0,1.7,2,638.0,False,False,True,False,False,False
30,23.08,91.4,1.99,171,152,60,1.37,23.0,3.7,3,1145.0,True,True,False,False,True,False
59,15.46,42.1,1.65,172,132,59,1.22,33.0,2.2,2,725.0,False,False,True,False,False,False
47,22.18,68.7,1.76,161,137,66,1.37,27.7,2.4,3,845.0,False,False,True,False,True,False
36,15.59,47.2,1.74,196,160,53,1.5,32.2,1.6,4,1200.0,False,False,False,False,True,False
34,29.7,92.0,1.76,175,143,73,0.73,22.1,3.5,3,574.0,True,False,False,True,False,False
36,14.78,56.2,1.95,183,128,64,1.09,22.5,3.4,4,767.0,True,False,True,False,True,False
45,19.74,58.4,1.72,194,150,65,1.31,23.4,3.1,4,973.0,True,True,False,False,True,False
43,21.8,82.9,1.95,181,160,70,1.9,12.9,3.5,5,1505.0,True,False,False,False,False,True
54,22.1,66.9,1.74,195,129,62,1.24,29.5,2.1,2,720.0,False,True,False,False,False,False
43,19.37,66.3,1.85,170,121,58,1.18,27.5,3.2,2,707.0,True,False,False,False,False,False
40,25.13,93.6,1.93,188,157,60,1.38,22.1,2.0,3,1192.0,True,False,False,False,False,False
26,28.49,64.1,1.5,194,134,60,1.93,15.1,2.7,5,1293.0,False,False,True,False,False,True
29,33.04,86.7,1.62,174,122,55,1.52,13.9,3.5,4,1020.0,True,False,True,False,False,True
18,24.52,62.0,1.59,190,162,50,1.23,33.2,2.2,4,996.0,False,False,True,False,True,False
18,22.41,58.1,1.61,175,150,71,1.9,15.3,2.7,4,1425.0,False,False,False,True,False,True
51,25.35,64.9,1.6,169,125,55,1.49,31.1,2.5,4,838.0,False,False,False,True,True,False
49,26.41,69.3,1.62,191,122,62,1.14,28.8,1.9,4,626.0,False,True,False,False,True,False
42,14.1,42.7,1.74,161,130,71,1.04,32.9,1.6,3,608.0,False,False,True,False,False,False
57,19.35,51.4,1.63,183,134,73,1.2,33.7,2.0,4,724.0,False,False,False,True,True,False
18,26.33,67.4,1.6,182,164,71,0.6,33.5,2.4,3,492.0,False,False,True,False,False,False
33,21.45,55.6,1.61,161,147,54,1.77,18.9,2.7,4,1301.0,False,False,False,True,False,True
56,36.22,125.3,1.86,197,129,64,1.0,22.7,2.2,3,639.0,True,False,False,True,True,False
22,29.83,102.1,1.85,190,157,67,1.48,28.1,2.4,4,1278.0,True,False,False,False,True,False
39,19.76,61.9,1.77,199,166,69,1.32,25.3,2.3,3,1205.0,True,False,True,False,False,False
46,40.45,108.8,1.64,185,169,63,1.4,20.5,3.4,3,1171.0,True,False,True,False,False,False
20,20.47,51.1,1.58,188,169,64,0.5,29.6,1.6,2,422.0,False,False,False,True,False,False
29,20.63,81.7,1.99,162,126,54,1.45,29.4,3.2,2,1005.0,True,False,True,False,False,False
43,15.5,42.7,1.66,173,134,53,0.73,33.9,1.9,2,440.0,False,False,False,True,False,False
33,20.66,81.8,1.99,184,137,51,1.59,10.5,3.5,4,1198.0,True,False,True,False,False,True
54,17.63,54.6,1.76,160,137,56,1.28,27.4,3.3,4,868.0,True,False,False,False,True,False
39,30.47,107.7,1.88,162,160,59,0.72,28.1,3.6,2,634.0,True,False,True,False,False,False
46,22.23,56.9,1.6,185,143,65,0.88,27.7,1.6,3,566.0,False,False,False,False,False,False
31,26.95,78.8,1.71,177,121,59,1.49,24.7,2.5,4,992.0,True,True,False,False,True,False
45,17.92,48.2,1.64,168,159,67,1.25,32.1,2.5,4,894.0,False,False,True,False,True,False
22,20.05,50.7,1.59,197,139,66,1.27,29.4,1.8,3,883.0,False,False,True,False,True,False
47,21.87,86.6,1.99,182,153,70,1.98,10.6,3.5,4,1500.0,True,False,True,False,False,True
22,36.25,96.3,1.63,180,162,62,1.35,27.1,2.4,4,1203.0,True,False,False,False,True,False
29,20.61,80.8,1.98,160,145,50,1.65,14.6,3.5,5,1316.0,True,False,True,False,False,True
33,24.78,58.0,1.53,180,126,50,1.84,18.3,2.7,5,1159.0,False,False,True,False,False,True
43,28.02,95.9,1.85,186,157,64,1.28,27.7,3.4,2,995.0,True,False,False,True,False,False
43,24.64,61.5,1.58,165,149,50,1.86,16.8,2.7,5,1247.0,False,True,False,False,False,True
38,12.67,40.6,1.79,195,161,55,0.62,26.8,2.7,2,499.0,False,False,False,False,False,False
56,23.59,82.5,1.87,187,124,74,1.51,13.2,3.5,5,927.0,True,False,False,True,False,True
53,31.04,105.1,1.84,176,130,62,0.69,23.3,2.9,3,444.0,True,False,False,False,False,False
50,23.27,58.1,1.58,199,120,50,1.93,19.3,2.7,5,1042.0,False,False,False,True,False,True
47,19.69,61.0,1.76,162,153,54,1.54,15.6,2.7,5,1060.0,False,True,False,False,False,True
54,27.55,64.5,1.53,171,120,58,1.74,17.2,2.7,4,940.0,False,False,False,True,False,True
40,14.85,58.2,1.98,198,138,74,1.43,24.0,2.5,3,1085.0,True,False,False,False,True,False
27,22.44,69.5,1.76,171,121,66,0.94,34.4,2.0,3,569.0,False,False,True,False,False,False
22,18.37,62.2,1.84,161,140,65,0.51,21.5,2.3,3,393.0,True,False,True,False,False,False
53,23.53,68.0,1.7,181,139,57,1.06,25.1,2.4,4,663.0,False,True,False,False,True,False
51,25.02,56.3,1.5,182,142,66,1.43,27.4,2.4,3,914.0,False,False,False,False,False,False
48,32.7,94.5,1.7,189,140,64,1.01,28.2,3.5,3,700.0,True,False,False,False,True,False
27,18.1,58.0,1.79,164,143,73,1.39,27.1,1.5,2,994.0,False,False,False,False,False,False
36,22.32,84.0,1.94,168,123,50,1.8,11.2,3.5,5,1218.0,True,True,False,False,False,True
49,17.44,61.0,1.87,180,131,61,1.14,21.3,3.0,4,739.0,True,False,True,False,True,False
18,27.68,64.8,1.53,170,141,54,1.98,18.6,2.7,5,1396.0,False,False,False,True,False,True
22,14.59,45.7,1.77,164,139,73,1.04,20.7,2.4,3,795.0,True,True,False,False,False,False
21,22.41,80.9,1.9,194,137,55,1.8,11.7,3.5,4,1356.0,True,False,False,True,False,True
33,24.13,64.1,1.63,186,120,74,1.58,16.4,2.7,5,948.0,False,False,True,False,False,True
41,21.39,67.0,1.77,161,149,50,1.22,25.6,2.6,3,900.0,True,True,False,False,True,False
33,41.6,106.5,1.6,183,152,74,1.4,27.3,3.3,4,1170.0,True,False,True,False,True,False
19,27.79,95.1,1.85,190,143,50,1.21,25.3,2.3,4,952.0,True,False,False,True,True,False
45,26.57,65.5,1.57,192,133,59,0.66,34.3,2.3,2,395.0,False,False,False,False,False,False
49,39.3,105.7,1.64,198,155,59,1.2,29.5,3.1,3,921.0,True,False,False,False,True,False
44,15.5,48.0,1.76,189,124,52,0.88,28.6,2.6,2,491.0,False,False,False,True,False,False
37,30.89,69.5,1.5,196,130,66,0.69,32.8,2.4,2,448.0,False,False,False,False,False,False
41,23.14,66.1,1.69,187,143,68,0.77,27.4,3.4,2,545.0,True,False,False,True,False,False
29,23.53,68.0,1.7,190,150,60,0.76,28.9,2.9,2,627.0,True,True,False,False,False,False
52,15.88,50.3,1.78,170,132,67,0.85,24.5,2.3,2,555.0,True,True,False,False,False,False
50,24.55,69.3,1.68,182,135,51,1.2,30.3,2.0,2,729.0,False,True,False,False,False,False
50,32.63,86.7,1.63,161,143,58,1.7,12.1,3.5,4,1203.0,True,False,False,False,False,True
54,33.45,125.9,1.94,199,132,73,1.35,28.5,2.9,3,882.0,True,False,True,False,True,False
29,23.65,88.1,1.93,186,143,66,1.88,11.1,3.5,5,1479.0,True,False,False,False,False,True
20,37.53,124.3,1.82,194,145,63,1.25,22.4,3.2,3,997.0,True,False,False,False,True,False
18,18.12,62.0,1.85,161,121,53,0.88,23.7,3.0,3,586.0,True,False,True,False,False,False
50,23.56,69.7,1.72,198,135,66,1.24,27.3,2.0,4,753.0,False,False,True,False,True,False
57,26.36,60.9,1.52,196,157,66,1.31,30.6,1.8,3,926.0,False,False,True,False,True,False
27,19.71,76.5,1.97,180,165,61,1.13,21.3,2.3,2,1025.0,True,False,True,False,False,False
46,28.59,94.7,1.82,164,120,69,1.47,23.2,3.2,3,873.0,True,False,False,False,True,False
30,22.17,67.9,1.75,180,168,67,1.25,29.1,3.1,2,1155.0,True,False,False,True,False,False
29,34.63,121.1,1.87,188,130,52,1.31,24.1,3.2,4,937.0,True,True,False,False,True,False
48,26.58,71.5,1.64,179,154,60,1.46,32.5,1.9,4,1012.0,False,False,False,True,True,False
19,34.12,98.6,1.7,197,162,74,0.83,21.1,2.4,2,740.0,True,False,False,False,False,False
52,25.67,68.2,1.63,179,148,67,1.17,27.5,2.4,3,779.0,False,False,True,False,False,False
40,20.2,57.7,1.69,184,156,53,1.18,33.1,2.4,4,920.0,False,True,False,False,True,False
34,46.9,124.6,1.63,161,136,66,1.41,27.6,2.8,3,1055.0,True,True,False,False,True,False
43,28.88,73.0,1.59,191,158,67,1.31,28.9,2.2,3,931.0,False,False,False,True,False,False
25,26.05,59.4,1.51,185,161,54,1.62,19.8,2.7,5,1304.0,False,False,False,False,False,True
46,19.1,52.0,1.65,165,147,63,0.7,34.1,1.9,2,463.0,False,False,False,False,False,False
43,15.5,42.2,1.65,162,148,59,1.33,34.6,2.3,3,886.0,False,False,False,False,True,False
27,33.2,89.3,1.64,192,162,64,1.82,12.1,3.5,4,1622.0,True,True,False,False,False,True
43,35.51,110.0,1.76,160,122,50,1.09,22.0,3.4,3,658.0,True,False,False,True,False,False
51,26.52,66.2,1.58,164,129,65,0.86,31.3,2.3,3,499.0,False,True,False,False,False,False
58,21.27,58.6,1.66,172,161,60,1.21,26.8,2.9,2,964.0,True,True,False,False,False,False
24,18.29,51.0,1.67,178,133,72,0.97,21.3,2.8,3,710.0,True,False,True,False,False,False
21,26.69,101.5,1.95,171,131,69,0.97,27.9,3.1,3,699.0,True,False,False,True,False,False
28,32.66,114.2,1.87,184,166,55,1.05,20.2,3.2,3,959.0,True,False,True,False,True,False
46,18.39,54.4,1.72,194,161,73,0.91,24.8,2.9,2,725.0,True,False,False,False,False,False
53,21.26,52.4,1.57,171,149,71,1.34,28.3,2.2,3,898.0,False,True,False,False,True,False
